"3상유도전동기","벨트처짐","소음","진동","속도"
293,213,1,4545,1
261,935,1,4542,1
256,141,20,4543,1
313,239,2,4541,1
272,151,1,4539,1
251,203,5,4533,1
272,158,13,4531,1
294,260,1,4529,1
243,256,10,4524,1
225,225,2,4543,1
212,189,12,4542,1
259,424,3,4538,1
233,251,11,4540,1
278,150,10,4536,1
225,299,1,4528,1
252,189,12,4526,1
198,206,12,4526,1
335,245,23,4525,1
230,166,1,4527,1
222,266,4,4529,1
202,218,2,4526,1
247,306,8,4524,1
226,279,2,4524,1
231,150,5,4521,1
234,787,2,4518,1
301,170,8,4513,1
310,983,2,4511,1
364,912,30,4519,1
381,942,2,4516,1
277,139,14,4515,1
319,232,3,4545,1
251,303,14,4541,1
290,215,3,4539,1
299,222,1,4539,1
375,8095,3,4536,1
270,164,3,4533,1
440,281,1,4526,1
244,298,17,4524,1
509,152,3,4522,1
272,165,12,4522,1
347,204,9,4513,1
217,160,2,4514,1
233,147,1,4514,1
239,164,1,4514,1
236,156,2,4508,1
238,191,2,4508,1
339,148,11,4506,1
283,916,6,4498,1
270,171,4,4510,1
285,997,5,4499,1
305,232,33,4499,1
290,278,9,4503,1
298,150,17,4502,1
321,702,3,4500,1
316,174,14,4499,1
347,966,4,4499,1
302,175,11,4509,1
375,163,9,4518,1
263,208,3,4525,1
344,218,6,4531,1
291,175,7,4534,1
288,184,9,4529,1
311,179,19,4534,1
297,963,4,4531,1
280,215,7,4529,1
268,158,4,4532,1
249,158,15,4534,1
338,866,7,4530,1
293,200,3,4530,1
425,8095,6,4511,1
256,251,8,4513,1
405,230,5,4514,1
305,161,17,4508,1
376,176,5,4505,1
235,164,5,4505,1
274,217,18,4506,1
233,882,2,4503,1
212,237,4,4509,1
261,293,4,4513,1
288,138,8,4514,1
286,948,3,4511,1
291,162,12,4512,1
241,987,2,4504,1
297,154,17,4509,1
313,918,3,4508,1
278,174,12,4505,1
268,216,4,4504,1
252,143,4,4504,1
232,256,5,4504,1
245,218,4,4504,1
239,242,2,4506,1
259,191,11,4501,1
259,196,4,4509,1
212,229,5,4509,1
251,230,7,4510,1
243,161,6,4513,1
248,909,1,4514,1
280,228,14,4507,1
264,236,9,4511,1
220,286,3,4511,1
378,190,4,4514,1
218,300,16,4513,1
238,159,1,4511,1
279,917,4,4507,1
259,165,8,4512,1
313,952,5,4511,1
269,152,11,4510,1
248,667,2,4524,1
277,226,2,4522,1
252,1036,6,4526,1
296,209,26,4521,1
357,293,8,4526,1
247,203,3,4529,1
295,308,3,4537,1
280,267,5,4536,1
290,167,7,4537,1
274,209,16,4540,1
315,162,3,4541,1
235,270,2,4547,1
253,960,6,4547,1
304,149,17,4548,1
282,212,10,4544,1
286,174,2,4538,1
275,201,3,4540,1
268,205,7,4533,1
612,339,2,4531,1
279,210,26,4534,1
211,226,3,4528,1
246,214,4,4522,1
292,282,8,4522,1
255,180,17,4518,1
259,150,5,4544,1
256,230,2,4543,1
298,194,12,4547,1
306,231,8,4540,1
302,219,12,4529,1
359,996,17,4527,1
308,149,9,4523,1
344,926,2,4518,1
279,306,5,4513,1
302,907,7,4514,1
298,184,6,4513,1
326,911,12,4513,1
256,169,13,4510,1
292,259,6,4509,1
288,218,10,4507,1
393,912,7,4506,1
450,231,18,4508,1
575,196,38,4516,1
260,259,7,4507,1
278,970,8,4502,1
214,294,12,4511,1
278,223,7,4511,1
280,165,3,4507,1
550,171,7,4516,1
322,193,14,4514,1
269,180,2,4514,1
282,256,6,4511,1
278,182,6,4511,1
252,199,2,4511,1
441,163,2,4511,1
229,255,2,4510,1
237,199,5,4505,1
286,162,5,4505,1
303,230,34,4506,1
376,256,18,4505,1
237,198,18,4505,1
229,294,1,4503,1
353,840,21,4511,1
266,225,7,4515,1
378,246,13,4516,1
301,985,5,4511,1
268,195,7,4514,1
320,196,5,4515,1
246,285,11,4508,1
293,940,8,4508,1
287,298,2,4510,1
456,8095,4,4505,1
272,175,7,4504,1
503,8095,4,4505,1
257,208,21,4508,1
276,182,6,4504,1
285,175,6,4506,1
261,217,3,4498,1
205,190,19,4497,1
238,234,6,4503,1
270,183,7,4504,1
287,198,7,4504,1
232,280,1,4519,1
380,200,20,4499,1
270,935,3,4533,1
253,201,10,4492,1
248,919,8,4505,1
649,833,38,4551,4
639,960,38,4532,4
608,881,37,4534,4
645,847,38,4532,4
605,270,38,4538,4
581,247,38,4548,4
611,244,38,4523,4
592,495,38,4559,4
589,266,38,4516,4
582,891,38,4554,4
587,274,38,4542,4
610,187,38,4536,4
608,245,33,4528,4
610,201,33,4528,4
573,298,35,4528,4
623,179,38,4511,4
604,854,38,4543,4
613,875,35,4531,4
580,248,28,4534,4
641,149,37,4540,4
641,912,38,4568,4
593,370,38,4560,4
586,308,38,4567,4
629,197,38,4563,4
646,331,38,4562,4
643,182,38,4572,4
612,165,38,4560,4
606,154,29,4562,4
631,242,38,4566,4
609,175,38,4559,4
592,239,38,4543,4
587,211,38,4542,4
631,203,38,4542,4
631,158,38,4518,4
631,388,40,4532,4
580,207,40,4510,4
638,175,38,4533,4
634,893,37,4537,4
642,866,38,4533,4
640,242,38,4533,4
603,260,37,4550,4
613,187,38,4532,4
608,861,37,4545,4
630,169,38,4531,4
621,320,38,4543,4
638,259,38,4524,4
660,431,38,4538,4
602,164,38,4557,4
608,241,31,4571,4
640,255,38,4559,4
610,216,38,4565,4
610,273,38,4578,4
655,982,38,4570,4
593,245,38,4581,4
645,154,38,4571,4
637,504,34,4555,4
591,794,24,4516,4
609,251,38,4509,4
597,198,40,4491,4
632,221,40,4507,4
613,187,40,4507,4
663,429,40,4553,4
593,220,38,4550,4
624,750,38,4548,4
628,148,36,4545,4
640,276,38,4514,4
638,156,38,4539,4
627,177,37,4542,4
652,978,38,4528,4
653,296,38,4538,4
634,179,38,4568,4
608,165,38,4534,4
636,196,38,4546,4
625,166,38,4555,4
639,265,38,4590,4
678,933,38,4581,4
605,219,38,4560,4
624,194,38,4541,4
633,204,38,4526,4
601,240,38,4536,4
627,918,35,4512,4
611,184,30,4526,4
610,183,38,4515,4
595,810,38,4522,4
640,154,38,4527,4
616,152,38,4508,4
625,869,38,4505,4
627,368,39,4517,4
605,201,38,4506,4
625,190,38,4506,4
607,215,40,4520,4
617,193,40,4536,4
644,918,39,4531,4
610,263,38,4521,4
615,178,38,4543,4
631,157,32,4541,4
627,833,38,4523,4
640,528,36,4549,4
657,178,38,4520,4
597,234,38,4519,4
624,149,38,4534,4
612,185,38,4550,4
611,312,38,4518,4
600,187,38,4521,4
630,157,38,4523,4
637,933,38,4543,4
630,256,38,4529,4
608,188,35,4538,4
592,175,38,4557,4
624,307,38,4521,4
601,259,38,4527,4
609,184,38,4526,4
592,154,38,4514,4
613,152,38,4535,4
576,253,38,4540,4
560,298,38,4545,4
603,175,26,4536,4
575,207,38,4561,4
576,243,34,4522,4
612,212,38,4495,4
645,793,38,4515,4
646,161,38,4522,4
607,262,28,4543,4
623,165,31,4536,4
601,159,38,4519,4
619,182,37,4525,4
626,186,38,4505,4
648,953,38,4506,4
553,210,38,4555,4
651,214,38,4543,4
634,169,32,4515,4
630,180,38,4526,4
603,267,37,4525,4
562,310,28,4540,4
610,859,28,4540,4
580,228,34,4534,4
609,171,33,4577,4
577,192,38,4569,4
628,180,38,4549,4
636,898,38,4577,4
617,191,38,4568,4
621,193,38,4539,4
642,273,38,4538,4
635,212,38,4528,4
582,267,38,4519,4
591,219,36,4532,4
597,179,38,4515,4
604,175,38,4538,4
573,235,33,4519,4
622,167,40,4507,4
587,196,36,4525,4
610,164,40,4538,4
626,169,29,4501,4
623,208,38,4550,4
616,186,38,4532,4
590,267,38,4565,4
632,253,38,4555,4
556,264,32,4534,4
591,197,35,4533,4
622,158,37,4513,4
620,185,32,4522,4
599,156,38,4540,4
612,177,35,4546,4
629,305,38,4565,4
602,922,38,4572,4
602,158,38,4556,4
621,180,38,4568,4
611,218,38,4575,4
559,219,38,4565,4
581,215,38,4537,4
596,184,31,4528,4
590,180,38,4535,4
604,908,38,4526,4
602,863,38,4544,4
573,277,31,4552,4
636,815,35,4524,4
635,879,39,4510,4
607,276,40,4512,4
604,226,40,4490,4
618,234,40,4524,4
622,172,39,4518,4
632,172,38,4546,4
635,170,40,4562,4
624,481,40,4553,4
567,166,30,4549,4
620,157,30,4542,4
592,207,38,4527,4
581,264,38,4546,4
637,214,38,4563,4
612,887,20,4552,4
611,226,38,4532,4
612,183,38,4520,4
646,255,38,4506,4
615,179,38,4523,4
632,167,38,4511,4
636,198,34,4532,4
617,798,38,4527,4
640,159,38,4525,4
597,189,38,4554,4
640,246,38,4554,4
640,627,37,4537,4
625,230,38,4551,4
650,154,32,4539,4
636,173,35,4552,4
584,793,38,4560,4
645,181,38,4561,4
593,254,38,4545,4
604,253,38,4555,4
604,227,31,4542,4
624,237,38,4553,4
602,174,29,4558,4
575,283,38,4569,4
615,192,28,4536,4
607,169,38,4537,4
613,200,34,4516,4
600,157,29,4522,4
596,211,38,4535,4
631,913,38,4525,4
579,229,34,4516,4
550,225,38,4497,4
603,206,36,4521,4
601,235,40,4519,4
622,260,40,4536,4
593,152,38,4535,4
616,166,38,4519,4
610,169,25,4526,4
606,298,40,4511,4
568,207,40,4499,4
596,202,27,4554,4
586,919,29,4512,4
601,243,40,4513,4
639,540,40,4513,4
548,217,40,4519,4
579,226,40,4501,4
547,238,37,4502,4
604,267,39,4505,4
600,274,39,4524,4
615,801,39,4509,4
612,188,35,4535,4
584,190,39,4532,4
652,287,38,4512,4
640,186,40,4519,4
600,197,38,4525,4
611,268,40,4549,4
618,182,40,4530,4
618,945,38,4541,4
638,166,40,4508,4
582,208,35,4539,4
592,223,30,4534,4
603,170,38,4528,4
627,948,37,4520,4
648,165,37,4520,4
556,279,38,4535,4
598,215,24,4537,4
614,196,38,4523,4
594,213,32,4528,4
614,145,38,4528,4
587,195,38,4523,4
622,165,38,4543,4
619,176,36,4519,4
600,306,38,4518,4
614,155,38,4499,4
625,164,38,4512,4
592,205,38,4520,4
592,244,27,4537,4
581,190,29,4543,4
623,156,38,4542,4
580,222,38,4536,4
609,238,38,4517,4
591,914,38,4540,4
599,226,36,4543,4
635,284,38,4536,4
593,179,38,4557,4
587,236,38,4552,4
623,157,38,4557,4
611,236,38,4552,4
649,164,38,4547,4
629,181,38,4543,4
619,313,38,4537,4
598,192,38,4527,4
552,260,32,4539,4
609,163,34,4530,4
602,176,34,4530,4
650,399,38,4537,4
606,168,37,4499,4
581,226,38,4502,4
617,890,29,4540,4
606,182,38,4518,4
610,894,38,4545,4
630,282,38,4528,4
616,273,38,4497,4
612,267,38,4508,4
644,177,39,4532,4
641,875,39,4515,4
623,147,40,4489,4
622,200,40,4524,4
615,170,40,4520,4
644,370,40,4493,4
603,160,40,4499,4
625,301,39,4519,4
646,310,38,4551,7
651,957,38,4548,7
679,898,38,4537,7
649,227,38,4580,7
672,394,38,4538,7
665,495,38,4534,7
637,178,38,4558,7
698,859,38,4561,7
669,248,38,4540,7
664,891,38,4524,7
660,206,38,4516,7
638,164,38,4510,7
673,154,38,4537,7
647,166,38,4532,7
619,202,38,4511,7
701,356,38,4549,7
642,253,38,4547,7
716,884,38,4537,7
673,175,38,4582,7
655,670,38,4525,7
666,910,38,4525,7
643,187,38,4569,7
647,249,38,4537,7
624,193,38,4591,7
650,173,38,4569,7
677,276,38,4534,7
683,179,38,4559,7
670,157,38,4566,7
652,172,38,4571,7
618,202,38,4561,7
686,1332,38,4568,7
639,1295,38,4583,7
638,242,38,4566,7
682,668,38,4529,7
681,859,38,4576,7
664,928,38,4572,7
617,213,38,4549,7
653,272,38,4582,7
704,175,38,4582,7
626,188,38,4570,7
658,206,38,4533,7
635,201,38,4528,7
647,1338,38,4574,7
653,226,38,4600,7
639,229,38,4543,7
674,301,38,4562,7
670,241,38,4567,7
654,874,38,4556,7
633,177,38,4570,7
635,141,38,4534,7
645,189,38,4524,7
633,189,38,4524,7
634,834,38,4583,7
714,599,38,4547,7
649,719,38,4576,7
650,861,38,4560,7
642,171,38,4543,7
637,163,38,4525,7
686,812,38,4543,7
652,225,38,4547,7
638,867,38,4551,7
671,671,38,4518,7
681,161,38,4486,7
667,278,38,4542,7
641,251,38,4541,7
666,172,38,4551,7
669,257,38,4555,7
624,275,38,4550,7
653,229,38,4570,7
719,811,38,4540,7
669,341,38,4521,7
651,900,38,4526,7
639,836,38,4547,7
666,246,38,4540,7
702,1027,38,4567,7
616,214,38,4525,7
687,331,38,4491,7
639,197,38,4553,7
634,224,38,4530,7
635,251,38,4518,7
661,250,38,4525,7
668,815,38,4583,7
653,862,38,4538,7
650,287,38,4527,7
696,227,38,4535,7
637,175,38,4492,7
676,867,38,4572,7
679,157,38,4549,7
647,826,38,4537,7
686,193,38,4540,7
689,180,38,4538,7
660,866,38,4589,7
667,922,38,4540,7
635,255,38,4530,7
653,931,38,4521,7
690,1274,38,4558,7
641,906,38,4534,7
688,875,38,4524,7
637,158,38,4527,7
667,844,38,4503,7
662,167,38,4565,7
641,201,38,4531,7
692,885,38,4555,7
636,171,38,4547,7
629,478,38,4549,7
669,949,38,4545,7
648,314,38,4534,7
715,1425,38,4538,7
667,164,38,4542,7
624,235,38,4522,7
668,242,38,4530,7
683,157,38,4555,7
674,815,38,4556,7
640,191,38,4577,7
615,178,38,4580,7
684,177,38,4557,7
646,224,38,4549,7
662,286,38,4576,7
694,1407,38,4560,7
642,207,38,4572,7
657,914,38,4593,7
657,158,38,4547,7
653,266,34,4573,7
649,195,38,4572,7
689,163,38,4588,7
655,793,38,4551,7
648,243,38,4541,7
608,207,38,4552,7
658,859,38,4534,7
650,297,38,4553,7
672,248,38,4560,7
697,159,38,4537,7
636,302,38,4556,7
661,194,38,4556,7
699,671,38,4532,7
681,1302,38,4524,7
653,622,38,4524,7
659,174,38,4541,7
656,184,38,4511,7
662,610,38,4509,7
676,175,38,4530,7
673,830,38,4511,7
672,265,38,4523,7
661,1416,38,4512,7
658,259,38,4541,7
661,896,38,4533,7
635,901,38,4523,7
682,739,38,4535,7
627,241,38,4589,7
646,280,38,4550,7
663,229,38,4530,7
650,185,38,4538,7
658,879,39,4529,7
683,197,39,4505,7
647,308,39,4535,7
662,176,39,4534,7
665,491,39,4538,7
665,221,39,4512,7
675,200,39,4506,7
631,151,38,4532,7
711,1512,38,4536,7
647,152,38,4534,7
632,150,38,4534,7
672,828,38,4513,7
671,249,38,4524,7
658,873,38,4518,7
689,165,38,4566,7
608,247,38,4562,7
660,840,38,4529,7
684,313,38,4557,7
623,235,38,4544,7
679,415,38,4567,7
673,922,38,4589,7
624,181,38,4534,7
673,887,38,4557,7
641,226,34,4531,7
670,204,38,4540,7
664,792,38,4539,7
632,147,38,4560,7
661,862,38,4520,7
655,175,38,4536,7
685,907,38,4542,7
716,1397,38,4536,7
648,155,38,4502,7
702,849,38,4519,7
672,903,38,4532,7
646,181,39,4553,7
703,463,39,4553,7
649,212,40,4532,7
636,245,40,4522,7
667,1223,40,4515,7
613,182,40,4532,7
670,880,40,4514,7
661,1290,39,4505,7
637,142,38,4519,7
679,876,38,4551,7
625,189,38,4561,7
674,769,38,4505,7
657,244,38,4526,7
672,192,39,4549,7
687,1019,38,4532,7
633,221,36,4580,7
620,275,38,4532,7
672,869,38,4543,7
620,191,38,4549,7
646,921,38,4529,7
667,856,38,4525,7
617,234,38,4523,7
671,411,38,4504,7
649,261,38,4511,7
654,854,38,4511,7
664,209,38,4486,7
657,816,38,4530,7
778,1193,38,4530,7
653,937,38,4531,7
636,227,38,4562,7
673,872,38,4498,7
653,189,38,4522,7
625,873,38,4542,7
680,206,38,4555,7
638,272,38,4530,7
636,838,38,4544,7
673,901,38,4521,7
678,158,38,4501,7
677,177,38,4523,7
677,331,38,4544,7
606,237,38,4507,7
647,839,38,4530,7
679,936,38,4515,7
630,446,38,4508,7
707,1030,38,4547,7
640,192,38,4562,7
661,255,38,4536,7
624,234,38,4550,7
615,833,38,4536,7
665,786,38,4584,7
651,184,38,4568,7
669,336,38,4569,7
649,222,38,4558,7
661,309,38,4542,7
665,193,38,4554,7
648,188,38,4580,7
652,198,38,4554,7
678,163,38,4541,7
625,216,38,4552,7
652,169,38,4548,7
692,1402,38,4539,7
622,190,38,4552,7
675,985,38,4555,7
665,1323,38,4544,7
666,574,38,4554,7
693,873,38,4546,7
661,1372,38,4534,7
647,1071,38,4531,7
661,405,38,4550,7
677,788,38,4512,7
667,822,38,4554,7
643,852,38,4543,7
628,881,38,4543,7
677,893,38,4547,7
664,358,38,4544,7
615,207,38,4524,7
691,893,38,4534,7
671,268,38,4538,7
623,867,38,4568,7
676,915,38,4555,7
635,179,38,4576,7
680,826,38,4531,7
691,248,38,4532,7
612,256,38,4551,7
683,171,38,4530,7
672,170,38,4530,7
629,186,38,4518,7
689,158,38,4500,7
649,878,38,4522,7
657,904,38,4522,7
641,837,39,4525,7
628,174,38,4530,7
723,933,38,4530,7
665,832,39,4525,7
662,1284,38,4507,7
699,269,38,4539,7
625,191,38,4553,7
644,859,38,4546,7
662,435,38,4527,7
621,926,38,4517,7
687,899,38,4507,7
662,392,39,4509,7
613,174,38,4528,7
663,180,39,4538,7
667,883,39,4519,7
609,180,39,4513,7
671,1361,39,4498,7
635,231,39,4518,7
649,182,40,4515,7
674,298,40,4503,7
657,175,38,4515,7
637,255,40,4527,7
707,839,39,4505,7
647,186,39,4528,7
