"3상유도전동기","벨트처짐","소음","진동","속도"
215,960,5,4756,1
214,165,4,4759,1
229,914,1,4759,1
193,173,3,4758,1
226,186,2,4756,1
187,179,1,4749,1
219,242,4,4747,1
220,169,1,4743,1
217,226,3,4741,1
205,198,0,4744,1
223,160,0,4744,1
203,212,1,4752,1
210,178,3,4750,1
191,206,1,4753,1
197,173,2,4755,1
222,167,1,4761,1
222,164,1,4762,1
222,189,5,4766,1
192,223,2,4760,1
224,182,2,4758,1
187,175,0,4747,1
254,156,2,4747,1
199,188,1,4748,1
221,162,1,4749,1
190,195,1,4744,1
209,175,2,4740,1
200,193,1,4738,1
195,179,1,4736,1
211,179,2,4737,1
215,243,2,4728,1
207,241,1,4735,1
213,159,1,4732,1
183,179,3,4733,1
196,171,2,4729,1
183,927,3,4729,1
214,169,3,4729,1
205,176,3,4726,1
208,167,2,4723,1
250,162,2,4725,1
203,174,8,4722,1
228,171,3,4724,1
209,181,3,4725,1
231,153,4,4725,1
202,171,1,4728,1
188,193,1,4729,1
208,239,1,4729,1
229,162,1,4726,1
198,228,0,4725,1
204,207,2,4723,1
227,162,8,4717,1
208,175,1,4721,1
199,190,1,4717,1
247,158,6,4716,1
271,918,1,4720,1
484,208,33,4776,4
475,193,24,4783,4
478,197,34,4775,4
494,183,19,4781,4
516,171,30,4791,4
584,180,38,4783,4
543,245,29,4767,4
528,172,24,4783,4
472,249,34,4762,4
533,171,29,4770,4
566,241,28,4728,4
508,169,31,4746,4
512,168,26,4776,4
494,233,22,4742,4
496,183,17,4762,4
569,201,32,4747,4
514,216,31,4753,4
539,192,27,4764,4
505,199,25,4782,4
611,182,38,4756,4
493,858,28,4783,4
549,234,37,4785,4
540,192,31,4776,4
543,179,29,4773,4
476,193,24,4768,4
518,227,38,4773,4
454,175,30,4761,4
464,216,12,4747,4
473,182,27,4761,4
464,183,14,4771,4
535,233,28,4760,4
604,173,38,4764,4
537,889,26,4751,4
450,194,20,4749,4
501,192,20,4737,4
512,216,19,4732,4
546,223,23,4745,4
495,236,34,4747,4
422,234,24,4741,4
432,226,27,4749,4
531,345,17,4787,4
436,180,15,4768,4
542,197,26,4762,4
567,169,28,4771,4
496,211,28,4745,4
543,299,30,4744,4
564,190,16,4743,4
485,168,34,4732,4
485,197,19,4746,4
478,168,23,4734,4
526,213,26,4746,4
575,204,34,4726,4
582,234,33,4755,4
445,199,38,4749,4
470,203,22,4747,4
452,183,30,4754,4
530,189,34,4742,4
557,181,28,4752,4
536,182,27,4751,4
545,175,31,4749,4
516,185,26,4747,4
485,196,27,4736,4
524,216,33,4742,4
562,169,38,4741,4
511,209,33,4757,4
580,176,19,4717,4
550,181,28,4758,4
467,205,38,4732,4
458,171,23,4716,4
482,170,38,4734,4
539,927,38,4711,4
531,192,38,4726,4
488,200,29,4743,4
432,174,31,4729,4
467,189,31,4715,4
436,192,25,4720,4
475,223,27,4709,4
417,187,26,4710,4
503,211,22,4714,4
551,190,22,4714,4
559,227,29,4715,4
515,189,27,4725,4
487,221,37,4722,4
429,175,22,4715,4
548,217,34,4734,4
547,188,38,4725,4
581,186,29,4731,4
584,228,38,4725,4
578,270,38,4746,4
516,236,36,4724,4
563,175,38,4743,4
522,176,26,4731,4
521,254,37,4716,4
552,205,36,4713,4
401,232,24,4722,4
558,889,23,4724,4
579,197,29,4724,4
546,175,37,4738,4
587,183,38,4725,4
474,198,21,4724,4
512,185,28,4742,4
610,177,35,4739,4
560,234,26,4724,4
529,166,23,4710,4
503,203,36,4721,4
464,211,12,4708,4
596,183,29,4683,4
543,183,36,4709,4
561,195,34,4696,4
442,208,16,4701,4
491,219,22,4686,4
509,228,38,4704,4
505,238,31,4724,4
553,211,28,4696,4
577,183,38,4691,4
530,184,35,4721,4
541,177,31,4700,4
450,189,31,4719,4
498,170,26,4717,4
517,173,16,4687,4
593,170,24,4699,4
606,182,22,4704,4
578,176,31,4690,4
442,219,34,4700,4
555,183,32,4687,4
480,206,23,4710,4
495,171,19,4706,4
416,184,24,4696,4
485,175,32,4699,4
521,170,30,4710,4
567,170,38,4684,4
560,170,21,4705,4
524,197,30,4700,4
517,179,26,4710,4
558,184,29,4719,4
443,165,26,4708,4
443,177,28,4696,4
514,184,30,4720,4
555,195,31,4709,4
590,218,37,4719,4
585,210,38,4692,4
562,180,35,4698,4
477,200,37,4728,4
551,207,38,4700,4
507,250,31,4724,4
564,250,25,4715,4
432,175,20,4750,4
462,219,21,4748,4
593,185,38,4737,4
566,185,38,4739,4
554,196,33,4739,4
553,175,32,4741,4
518,213,27,4714,4
510,172,36,4728,4
544,179,23,4701,4
599,196,31,4735,4
531,181,30,4707,4
516,174,29,4726,4
512,175,34,4734,4
548,176,38,4706,4
500,199,30,4724,4
575,173,34,4700,4
529,233,26,4716,4
476,211,28,4685,4
567,170,26,4700,4
571,202,39,4685,4
539,193,38,4699,4
599,177,40,4680,4
585,182,40,4712,4
488,188,32,4694,4
548,198,36,4699,4
491,167,20,4711,4
474,212,25,4709,4
522,193,36,4695,4
502,182,30,4728,4
503,231,25,4726,4
442,192,23,4721,4
493,241,28,4737,4
528,166,34,4719,4
487,208,22,4700,4
474,199,23,4716,4
563,251,38,4713,4
596,215,38,4730,4
520,188,38,4717,4
475,213,27,4710,4
532,174,30,4719,4
499,207,30,4693,4
502,168,18,4699,4
475,238,29,4702,4
606,186,37,4696,4
434,193,22,4690,4
468,175,25,4701,4
505,209,32,4717,4
507,191,32,4681,4
456,189,25,4714,4
482,234,21,4724,4
568,242,38,4681,4
593,190,38,4688,4
523,195,30,4710,4
497,215,31,4694,4
507,214,38,4754,4
553,200,30,4710,4
489,171,38,4715,4
499,177,29,4733,4
520,176,20,4727,4
474,207,25,4738,4
487,191,38,4719,4
548,181,31,4725,4
524,185,27,4724,4
456,211,22,4710,4
529,207,32,4705,4
468,177,21,4697,4
536,203,26,4703,4
456,216,19,4706,4
480,245,15,4689,4
591,179,35,4701,4
510,220,32,4690,4
563,172,24,4690,4
552,199,34,4690,4
523,174,28,4709,4
490,204,27,4701,4
539,175,27,4680,4
439,188,36,4698,4
490,191,27,4691,4
532,212,40,4701,4
564,173,20,4708,4
560,229,33,4704,4
538,178,15,4732,4
537,193,38,4722,4
592,196,30,4727,4
554,174,38,4732,4
516,207,32,4741,4
595,261,38,4745,4
586,171,26,4705,4
531,168,18,4712,4
587,201,38,4718,4
537,168,38,4714,4
519,238,29,4681,4
525,232,30,4698,4
498,170,31,4704,4
525,179,38,4713,4
511,162,28,4709,4
554,235,38,4693,4
497,209,24,4697,4
549,177,35,4686,4
575,175,37,4693,4
564,225,33,4707,4
524,181,24,4696,4
524,189,22,4683,4
498,195,22,4709,4
506,174,38,4696,4
504,187,26,4726,4
590,178,27,4720,4
525,225,31,4730,4
507,185,29,4719,4
584,173,38,4710,4
620,174,33,4715,4
559,181,34,4759,4
478,202,38,4703,4
559,180,34,4711,4
447,212,23,4716,4
533,207,38,4709,4
574,175,20,4721,4
448,216,26,4738,4
493,166,20,4730,4
562,178,28,4733,4
484,231,25,4725,4
552,197,33,4726,4
546,166,27,4737,4
450,193,21,4740,4
493,192,38,4723,4
536,190,29,4727,4
476,170,38,4731,4
444,246,22,4750,4
494,178,16,4731,4
567,197,23,4707,4
589,212,38,4713,4
510,178,33,4733,4
464,181,31,4698,4
556,173,38,4723,4
450,185,22,4709,4
485,241,18,4715,4
504,218,22,4696,4
528,233,28,4718,4
545,179,24,4706,4
537,215,38,4704,4
590,192,35,4715,4
575,185,28,4698,4
463,207,25,4706,4
543,188,27,4688,4
556,231,33,4710,4
512,245,40,4676,4
496,219,31,4696,4
576,171,38,4704,4
585,200,25,4708,4
615,219,40,4709,4
512,231,32,4726,4
468,197,33,4699,4
485,178,35,4699,4
567,228,36,4715,4
643,222,38,4712,7
637,174,38,4719,7
641,174,38,4725,7
632,177,38,4710,7
611,205,38,4738,7
610,221,38,4774,7
615,206,38,4756,7
611,204,38,4756,7
618,222,38,4753,7
636,213,38,4741,7
611,195,38,4741,7
639,224,38,4738,7
615,218,38,4717,7
638,182,38,4734,7
627,236,38,4735,7
638,168,38,4737,7
627,187,38,4741,7
618,194,38,4744,7
624,257,38,4762,7
638,180,38,4716,7
623,230,38,4720,7
638,175,38,4718,7
641,170,38,4734,7
620,253,38,4708,7
626,185,38,4699,7
616,197,38,4699,7
620,233,38,4729,7
612,206,38,4693,7
617,215,38,4709,7
614,192,38,4723,7
639,167,38,4722,7
646,173,38,4715,7
639,176,38,4708,7
628,189,38,4723,7
638,168,39,4706,7
635,183,39,4692,7
628,204,40,4699,7
634,187,40,4703,7
620,185,40,4689,7
628,166,40,4711,7
645,176,40,4712,7
628,183,40,4701,7
633,180,39,4725,7
636,177,38,4731,7
616,191,38,4743,7
639,169,38,4739,7
636,173,38,4739,7
617,168,33,4727,7
635,185,28,4710,7
629,188,38,4714,7
610,206,38,4733,7
619,191,38,4730,7
601,200,38,4730,7
610,197,38,4727,7
624,233,38,4730,7
615,198,38,4718,7
641,178,38,4722,7
617,187,38,4719,7
633,173,38,4712,7
609,214,38,4708,7
621,190,38,4716,7
613,189,38,4713,7
628,183,38,4724,7
609,199,38,4715,7
619,218,38,4742,7
627,195,38,4754,7
611,191,38,4747,7
635,174,38,4756,7
626,236,36,4746,7
630,250,38,4743,7
612,206,38,4755,7
610,229,38,4706,7
613,208,38,4717,7
597,194,38,4713,7
625,187,35,4726,7
609,221,38,4725,7
613,244,38,4740,7
590,180,38,4735,7
559,197,28,4725,7
589,195,38,4750,7
605,196,38,4735,7
642,172,38,4737,7
627,187,38,4737,7
624,235,38,4713,7
612,199,38,4733,7
631,214,38,4733,7
637,169,38,4731,7
611,203,38,4743,7
626,175,38,4723,7
637,169,38,4740,7
613,199,38,4760,7
634,175,38,4755,7
620,184,38,4726,7
636,170,38,4747,7
611,191,38,4722,7
625,251,38,4738,7
637,175,38,4725,7
638,175,38,4711,7
610,192,38,4719,7
604,227,38,4703,7
587,180,38,4710,7
607,202,38,4709,7
605,201,38,4709,7
633,179,38,4698,7
613,183,38,4712,7
638,181,38,4710,7
629,229,38,4721,7
593,191,36,4694,7
631,181,38,4710,7
638,171,38,4720,7
636,175,38,4709,7
617,195,38,4709,7
617,218,40,4688,7
634,250,40,4697,7
632,249,40,4698,7
620,187,40,4704,7
611,196,40,4712,7
632,184,39,4708,7
635,219,38,4712,7
628,249,34,4739,7
611,185,38,4728,7
637,174,40,4724,7
637,172,38,4714,7
636,856,38,4722,7
637,182,38,4710,7
636,177,38,4710,7
628,168,38,4702,7
629,189,38,4707,7
640,170,38,4713,7
615,197,38,4703,7
593,193,38,4719,7
637,173,38,4703,7
609,196,38,4715,7
611,205,38,4709,7
645,178,38,4699,7
622,229,38,4721,7
629,183,38,4702,7
638,172,36,4696,7
644,174,38,4687,7
639,168,38,4687,7
614,192,38,4729,7
608,201,38,4744,7
627,229,38,4731,7
632,180,38,4731,7
638,174,38,4744,7
610,200,38,4756,7
635,168,38,4743,7
638,171,38,4735,7
614,201,38,4748,7
646,183,38,4747,7
611,211,38,4723,7
633,179,38,4737,7
624,184,38,4741,7
635,214,38,4726,7
612,190,38,4716,7
621,228,38,4709,7
608,202,38,4714,7
638,173,38,4715,7
638,172,38,4723,7
631,179,38,4730,7
625,190,38,4714,7
618,213,38,4736,7
636,175,38,4722,7
613,192,38,4724,7
629,182,38,4717,7
614,184,38,4719,7
615,190,38,4726,7
638,170,38,4710,7
605,195,38,4712,7
623,190,38,4725,7
610,201,38,4718,7
638,178,38,4734,7
545,209,28,4730,7
552,170,28,4735,7
508,224,24,4731,7
623,175,38,4739,7
641,177,38,4740,7
643,186,38,4751,7
608,210,37,4745,7
640,168,38,4753,7
630,189,38,4744,7
639,177,38,4743,7
638,166,38,4741,7
612,212,38,4730,7
604,207,38,4727,7
627,184,38,4725,7
601,212,38,4712,7
624,238,38,4718,7
636,173,38,4745,7
639,179,38,4734,7
603,202,38,4768,7
603,248,35,4740,7
592,195,38,4721,7
609,190,37,4741,7
611,200,38,4753,7
611,195,38,4753,7
633,177,38,4751,7
652,877,38,4749,7
628,188,38,4746,7
622,232,38,4751,7
620,249,38,4739,7
615,213,38,4737,7
628,233,38,4739,7
629,217,38,4734,7
631,178,38,4734,7
618,243,38,4737,7
637,190,38,4759,7
594,207,38,4745,7
617,187,38,4738,7
624,177,33,4735,7
605,189,38,4716,7
600,184,35,4732,7
607,207,38,4735,7
628,187,38,4721,7
649,172,38,4727,7
616,188,37,4735,7
637,174,38,4755,7
633,174,38,4737,7
638,172,38,4754,7
609,253,38,4748,7
620,185,38,4729,7
635,178,38,4738,7
606,211,38,4751,7
565,248,34,4735,7
619,177,38,4728,7
615,184,32,4732,7
613,189,38,4733,7
599,233,38,4714,7
633,254,38,4698,7
619,221,38,4721,7
611,198,38,4700,7
630,179,38,4700,7
587,233,38,4700,7
627,167,38,4719,7
638,171,38,4699,7
613,213,38,4710,7
638,167,38,4722,7
643,181,38,4707,7
610,860,37,4710,7
625,183,34,4715,7
637,233,38,4718,7
631,170,38,4716,7
621,192,38,4724,7
628,247,38,4733,7
643,170,38,4718,7
640,174,38,4731,7
611,225,38,4708,7
635,232,38,4730,7
612,205,38,4731,7
652,172,38,4736,7
615,169,31,4738,7
613,192,38,4732,7
623,171,34,4731,7
623,183,38,4729,7
611,207,38,4717,7
611,213,38,4727,7
616,214,38,4734,7
635,244,38,4713,7
634,175,38,4708,7
629,181,39,4696,7
638,172,40,4707,7
623,204,40,4711,7
616,186,40,4724,7
641,172,38,4700,7
632,182,40,4689,7
636,176,40,4722,7
610,198,40,4698,7
632,168,38,4714,7
632,181,38,4722,7
612,193,38,4717,7
613,198,38,4717,7
619,223,38,4724,7
645,825,38,4722,7
611,211,38,4727,7
618,192,38,4734,7
616,211,38,4728,7
634,177,38,4736,7
643,178,38,4739,7
639,172,38,4732,7
639,173,38,4716,7
618,217,38,4733,7
622,243,38,4719,7
633,177,38,4713,7
615,215,38,4706,7
639,169,38,4705,7
621,255,38,4707,7
612,200,38,4682,7
612,190,38,4707,7
641,175,39,4739,7
628,239,40,4703,7
624,233,40,4700,7
637,177,40,4717,7
635,250,40,4700,7
606,195,40,4699,7
606,201,40,4721,7
629,452,40,4689,7
637,171,40,4712,7
620,187,40,4693,7
616,239,38,4702,7
606,206,40,4711,7
