"3상유도전동기","벨트처짐","소음","진동","속도"
504,182,31,4552,4
546,182,21,4541,4
535,162,21,4541,4
541,192,38,4555,4
575,251,40,4556,4
573,169,36,4567,4
599,226,38,4552,4
538,195,36,4549,4
518,183,26,4554,4
527,220,35,4529,4
585,195,40,4532,4
604,169,35,4534,4
557,246,40,4536,4
617,177,40,4527,4
631,179,40,4536,4
628,171,40,4530,4
628,180,40,4524,4
600,211,40,4537,4
599,211,36,4544,4
627,161,40,4538,4
599,219,40,4535,4
540,222,40,4527,4
551,192,39,4530,4
554,181,32,4527,4
584,241,34,4540,4
613,162,40,4533,4
615,165,38,4530,4
555,241,35,4534,4
543,223,39,4511,4
512,189,37,4518,4
518,226,27,4531,4
586,192,38,4553,4
606,215,38,4555,4
574,236,38,4550,4
562,169,27,4563,4
584,223,38,4577,4
594,165,33,4568,4
623,173,38,4557,4
618,191,38,4567,4
618,165,35,4562,4
609,223,38,4565,4
539,211,38,4584,4
553,204,35,4577,4
595,183,34,4563,4
605,174,38,4555,4
607,180,38,4572,4
574,183,38,4595,4
552,162,38,4550,4
558,202,29,4550,4
587,203,29,4550,4
618,221,38,4563,4
585,189,38,4566,4
545,166,20,4547,4
531,174,34,4539,4
602,182,38,4545,4
608,225,38,4542,4
526,212,38,4528,4
512,215,38,4540,4
590,184,29,4531,4
620,241,38,4542,4
623,251,38,4530,4
620,170,38,4540,4
589,193,36,4535,4
598,197,38,4543,4
588,191,38,4551,4
570,178,38,4540,4
597,195,38,4539,4
620,238,38,4539,4
620,164,37,4570,4
596,232,28,4544,4
598,201,38,4569,4
600,194,38,4567,4
600,215,38,4559,4
625,166,38,4555,4
603,221,38,4587,7
609,182,38,4609,7
607,240,38,4623,7
607,235,40,4586,7
613,186,40,4610,7
628,166,40,4601,7
604,193,40,4575,7
621,174,40,4566,7
627,177,40,4584,7
610,212,40,4580,7
602,217,40,4566,7
629,166,40,4541,7
613,180,40,4552,7
629,176,40,4570,7
611,247,39,4563,7
621,178,39,4562,7
611,181,39,4566,7
628,161,39,4546,7
628,161,39,4551,7
614,226,39,4552,7
607,182,39,4549,7
623,173,38,4559,7
610,213,38,4582,7
623,172,40,4590,7
625,168,40,4568,7
602,190,38,4559,7
608,187,40,4560,7
603,184,40,4549,7
610,216,40,4567,7
623,174,40,4571,7
606,192,40,4542,7
602,190,39,4560,7
616,223,39,4584,7
613,185,39,4571,7
618,230,38,4561,7
622,175,38,4561,7
627,161,38,4550,7
604,180,38,4565,7
601,195,38,4553,7
627,167,38,4560,7
601,201,38,4564,7
624,265,38,4559,7
612,181,39,4555,7
622,179,38,4556,7
614,246,38,4565,7
628,166,38,4571,7
618,199,38,4537,7
625,248,38,4562,7
604,205,38,4550,7
627,173,38,4561,7
628,172,38,4565,7
622,173,38,4563,7
602,202,39,4549,7
603,221,39,4549,7
625,160,40,4547,7
611,161,37,4553,7
629,166,40,4555,7
620,175,40,4549,7
628,175,40,4546,7
602,191,40,4553,7
629,163,40,4562,7
607,189,40,4545,7
623,173,40,4561,7
621,240,39,4560,7
606,182,39,4552,7
627,168,39,4560,7
624,248,40,4564,7
612,215,40,4555,7
599,222,40,4555,7
606,181,40,4559,7
629,164,40,4561,7
641,168,40,4527,7
602,206,40,4574,7
640,161,40,4555,7
628,166,40,4553,7
611,181,40,4562,7
626,169,40,4554,7
629,164,40,4551,7
609,249,40,4551,7
621,241,40,4550,7
604,201,39,4544,7
617,175,39,4557,7
604,185,39,4558,7
602,188,40,4572,7
609,187,38,4539,7
617,177,40,4570,7
618,180,40,4580,7
618,195,40,4597,7
612,221,40,4563,7
615,234,40,4552,7
625,163,40,4559,7
600,211,40,4544,7
627,183,39,4551,7
622,166,39,4558,7
622,199,38,4535,7
606,209,38,4558,7
611,223,38,4566,7
627,170,38,4556,7
600,198,38,4546,7
628,166,40,4554,7
611,179,38,4542,7
623,158,40,4564,7
629,165,39,4565,7
621,236,40,4569,7
602,217,40,4554,7
606,193,40,4580,7
615,177,40,4550,7
603,203,40,4552,7
610,219,40,4538,7
627,194,40,4565,7
604,240,40,4549,7
624,177,40,4555,7
629,167,40,4554,7
617,178,40,4571,7
628,164,40,4532,7
602,194,40,4565,7
611,186,40,4559,7
628,160,40,4553,7
612,250,38,4557,7
570,206,39,4587,7
605,210,38,4567,7
628,172,40,4579,7
625,170,40,4584,7
623,172,40,4595,7
614,177,39,4574,7
621,175,38,4567,7
602,188,38,4580,7
603,201,38,4558,7
626,173,38,4598,7
626,224,38,4592,7
611,216,38,4593,7
630,170,38,4592,7
612,218,38,4612,7
603,187,38,4585,7
626,167,38,4592,7
603,185,38,4590,7
601,193,38,4596,7
622,240,38,4589,7
603,197,38,4603,7
615,222,38,4599,7
614,178,38,4586,7
619,183,38,4586,7
630,161,38,4608,7
630,166,38,4592,7
609,215,38,4586,7
621,184,38,4579,7
602,192,38,4597,7
620,175,38,4585,7
617,248,38,4605,7
611,246,38,4614,7
629,165,38,4599,7
620,195,38,4584,7
621,175,38,4590,7
629,175,38,4593,7
629,168,38,4568,7
629,175,38,4560,7
618,208,38,4580,7
613,187,40,4584,7
621,174,38,4566,7
625,177,38,4592,7
610,252,40,4586,7
573,186,40,4570,7
628,170,40,4558,7
611,221,40,4562,7
614,185,40,4567,7
623,171,40,4586,7
629,166,40,4540,7
625,167,40,4562,7
594,183,40,4552,7
604,233,40,4538,7
620,177,40,4538,7
629,167,40,4561,7
615,227,40,4561,7
607,212,40,4561,7
628,175,40,4574,7
619,198,40,4574,7
622,173,40,4550,7
608,184,40,4550,7
609,180,39,4537,7
614,242,40,4561,7
600,206,40,4541,7
627,191,39,4562,7
611,241,39,4555,7
629,163,39,4553,7
624,171,38,4549,7
609,215,38,4572,7
612,177,38,4541,7
624,161,38,4552,7
608,215,38,4555,7
627,161,38,4558,7
601,192,38,4543,7
601,187,38,4554,7
606,192,38,4576,7
606,234,38,4565,7
628,164,38,4548,7
610,186,38,4551,7
620,178,38,4557,7
609,180,38,4549,7
623,175,38,4535,7
604,234,38,4542,7
579,225,38,4556,7
600,185,34,4541,7
620,181,38,4587,7
603,188,38,4587,7
602,224,38,4571,7
621,181,38,4585,7
609,219,38,4599,7
618,183,38,4592,7
620,175,38,4571,7
602,197,38,4580,7
628,172,38,4605,7
629,164,38,4592,7
607,181,38,4590,7
617,229,38,4576,7
619,175,38,4580,7
616,175,38,4568,7
601,203,38,4551,7
607,188,38,4553,7
615,184,38,4567,7
600,185,38,4562,7
596,185,38,4545,7
627,174,38,4550,7
618,183,38,4573,7
620,241,38,4562,7
605,181,38,4552,7
611,251,38,4555,7
618,161,38,4563,7
621,239,38,4550,7
601,195,38,4585,7
605,193,38,4599,7
601,217,38,4573,7
621,176,38,4588,7
617,178,38,4605,7
627,177,38,4590,7
617,175,38,4568,7
601,191,40,4567,7
618,227,38,4589,7
627,170,38,4577,7
624,159,38,4575,7
626,163,38,4579,7
627,178,40,4577,7
615,185,40,4569,7
628,166,40,4555,7
622,174,40,4562,7
575,192,40,4554,7
624,170,36,4538,7
610,248,40,4535,7
602,199,40,4556,7
603,204,40,4556,7
612,225,38,4547,7
628,166,38,4556,7
629,171,38,4559,7
622,253,38,4555,7
611,180,38,4546,7
604,231,38,4570,7
615,186,38,4580,7
614,176,38,4566,7
576,235,38,4562,7
609,222,38,4569,7
625,232,38,4578,7
629,171,38,4580,7
622,254,38,4564,7
603,201,38,4548,7
600,196,38,4552,7
615,229,38,4562,7
601,218,38,4561,7
644,790,38,4562,7
627,168,38,4574,7
599,214,38,4559,7
610,229,38,4553,7
599,194,38,4565,7
627,165,38,4575,7
614,224,38,4554,7
621,176,38,4573,7
620,174,38,4587,7
606,233,38,4587,7
620,175,38,4560,7
628,163,38,4560,7
603,179,38,4531,7
627,165,38,4536,7
612,221,38,4539,7
610,182,38,4553,7
606,181,38,4533,7
599,193,38,4539,7
603,202,38,4535,7
628,166,38,4542,7
627,161,38,4523,7
599,190,38,4536,7
600,191,38,4554,7
624,160,38,4547,7
626,165,38,4520,7
601,188,38,4512,7
624,251,38,4541,7
612,240,38,4535,7
615,182,38,4542,7
622,171,38,4525,7
624,170,38,4549,7
606,188,38,4541,7
621,169,38,4535,7
625,172,38,4543,7
