"3상유도전동기","벨트처짐","소음","진동","속도"
350,239,7,4572,1
242,279,3,4572,1
229,213,7,4563,1
249,181,5,4559,1
321,249,18,4546,1
250,325,2,4542,1
228,217,2,4537,1
249,164,6,4535,1
319,244,19,4530,1
295,165,4,4535,1
272,245,10,4539,1
248,207,5,4528,1
262,141,3,4524,1
250,309,6,4543,1
311,150,6,4543,1
251,227,6,4563,1
286,186,11,4553,1
243,156,3,4543,1
235,154,3,4537,1
253,162,3,4535,1
340,147,36,4546,1
293,195,12,4547,1
277,285,2,4543,1
293,167,5,4550,1
267,212,3,4565,1
297,250,27,4568,1
286,226,6,4570,1
258,284,7,4569,1
229,206,4,4567,1
283,179,6,4549,1
323,154,20,4551,1
251,268,5,4543,1
238,158,7,4553,1
252,203,7,4544,1
249,181,7,4541,1
249,170,5,4534,1
221,214,3,4532,1
261,245,10,4532,1
291,160,6,4560,1
266,218,2,4562,1
291,198,8,4561,1
269,175,8,4546,1
322,152,8,4535,1
290,167,14,4535,1
271,188,11,4543,1
268,186,8,4550,1
271,162,11,4555,1
297,176,14,4568,1
240,201,12,4574,1
278,167,2,4568,1
243,241,3,4572,1
283,212,2,4550,1
267,178,6,4570,1
313,267,8,4555,1
305,207,28,4547,1
278,275,3,4544,1
325,193,9,4537,1
326,145,4,4528,1
319,203,22,4536,1
377,236,19,4557,1
320,219,14,4558,1
288,182,7,4551,1
297,154,24,4533,1
338,167,19,4535,1
281,249,7,4543,1
303,148,5,4539,1
217,238,3,4554,1
281,162,6,4563,1
282,321,18,4551,1
258,299,10,4569,1
288,160,10,4569,1
249,220,10,4577,1
322,282,25,4563,1
317,154,15,4577,1
345,306,7,4576,1
328,166,11,4569,1
344,177,9,4556,1
349,223,7,4542,1
360,655,7,4540,1
326,206,21,4533,1
361,162,12,4533,1
373,222,25,4532,1
299,261,7,4532,1
338,188,16,4547,1
394,179,18,4573,1
313,247,4,4564,1
283,271,9,4560,1
254,240,5,4555,1
302,256,5,4545,1
272,243,11,4543,1
293,237,17,4541,1
340,224,8,4546,1
297,152,12,4555,1
334,241,5,4545,1
319,167,5,4549,1
278,161,19,4548,1
279,242,11,4557,1
301,221,9,4565,1
392,148,15,4573,1
291,228,9,4567,1
331,262,8,4577,1
284,242,18,4575,1
321,179,12,4575,1
301,185,3,4575,1
284,272,10,4578,1
294,686,3,4573,1
332,166,6,4572,1
289,225,6,4570,1
263,163,5,4569,1
227,192,10,4584,1
298,275,6,4556,1
298,222,21,4549,1
223,223,8,4572,1
220,252,4,4564,1
304,186,18,4551,1
280,262,5,4547,1
270,156,6,4541,1
281,214,7,4549,1
310,157,6,4541,1
331,184,13,4536,1
305,202,13,4536,1
248,215,8,4537,1
264,155,3,4540,1
239,241,11,4540,1
249,320,11,4555,1
245,189,6,4563,1
280,174,7,4570,1
262,253,6,4561,1
311,279,6,4564,1
344,198,2,4563,1
363,297,19,4551,1
295,191,2,4557,1
287,154,5,4565,1
631,787,39,4526,4
594,253,39,4566,4
661,826,40,4548,4
618,966,40,4543,4
638,160,40,4539,4
640,235,40,4536,4
632,167,40,4574,4
657,155,40,4548,4
639,916,39,4550,4
647,364,38,4563,4
659,880,38,4533,4
624,206,38,4557,4
619,212,38,4568,4
637,163,38,4558,4
628,162,38,4559,4
628,205,38,4532,4
626,847,38,4551,4
633,185,38,4573,4
639,939,38,4588,4
620,227,38,4591,4
607,252,38,4582,4
634,249,31,4583,4
608,197,38,4574,4
611,206,38,4579,4
639,171,38,4601,4
647,222,38,4580,4
634,298,38,4556,4
608,186,38,4531,4
632,154,38,4540,4
620,261,38,4573,4
562,270,32,4547,4
622,334,38,4539,4
646,213,38,4575,4
643,300,38,4533,4
611,185,38,4549,4
581,200,38,4555,4
616,922,38,4543,4
609,241,38,4558,4
582,226,38,4569,4
610,171,38,4550,4
627,240,38,4578,4
603,222,38,4568,4
639,866,38,4579,4
634,160,37,4566,4
663,932,38,4574,4
576,208,38,4563,4
591,186,37,4566,4
636,246,38,4580,4
628,178,38,4573,4
593,229,38,4555,4
628,850,38,4574,4
629,172,38,4600,4
654,234,38,4600,4
606,277,38,4568,4
654,159,38,4560,4
619,212,38,4582,4
615,181,38,4578,4
616,836,38,4575,4
613,306,38,4596,4
632,173,38,4565,4
643,195,38,4563,4
623,182,38,4607,4
620,226,34,4547,4
633,155,38,4582,4
604,305,35,4573,4
593,201,35,4569,4
599,217,34,4549,4
617,149,38,4543,4
622,272,38,4533,4
620,172,38,4560,4
665,830,38,4555,4
637,538,38,4526,4
624,184,38,4548,4
624,159,38,4566,4
631,164,38,4541,4
592,226,25,4538,4
626,199,38,4561,4
626,204,38,4554,4
635,197,38,4602,4
614,245,38,4548,4
646,326,37,4557,4
626,247,35,4564,4
618,173,38,4564,4
620,270,38,4563,4
630,171,38,4577,4
614,177,38,4543,4
604,195,38,4567,4
636,306,38,4570,4
652,903,38,4570,4
635,278,38,4544,4
629,852,38,4570,4
642,867,38,4578,4
645,169,38,4574,4
628,179,38,4528,4
626,160,38,4566,4
602,219,38,4566,4
637,161,38,4524,4
607,534,38,4524,4
602,192,38,4549,4
648,230,40,4567,4
620,189,39,4533,4
611,262,38,4540,4
632,180,38,4571,4
641,174,38,4545,4
610,316,38,4552,4
599,246,38,4576,4
601,223,38,4550,4
615,186,38,4586,4
636,814,38,4587,4
641,310,30,4574,4
611,219,38,4583,4
655,895,38,4599,4
645,193,38,4558,4
639,169,38,4618,4
636,301,38,4571,4
626,183,38,4559,4
607,288,38,4573,4
627,292,38,4556,4
625,219,38,4563,4
634,1025,38,4557,4
643,176,38,4548,4
627,185,38,4574,4
674,908,38,4533,4
629,301,38,4589,4
632,232,38,4569,4
610,217,38,4578,4
642,165,38,4562,4
600,198,38,4599,4
612,201,38,4562,4
641,792,40,4591,4
625,952,40,4535,4
629,319,40,4542,4
608,263,40,4542,4
638,298,39,4546,4
602,191,39,4512,4
639,625,36,4563,4
625,169,38,4550,4
618,196,33,4566,4
622,241,38,4575,4
670,232,38,4551,4
626,157,38,4543,4
634,157,38,4554,4
615,191,38,4569,4
635,188,38,4560,4
653,828,38,4560,4
636,187,38,4552,4
627,585,38,4569,4
621,161,38,4578,4
649,179,38,4610,4
618,259,38,4575,4
612,245,38,4575,4
607,234,38,4580,4
607,269,38,4582,4
630,184,38,4561,4
647,908,38,4545,4
635,165,38,4543,4
640,167,38,4573,4
635,169,38,4548,4
625,185,38,4570,4
614,221,38,4593,4
630,163,38,4537,4
599,193,40,4551,4
638,150,40,4549,4
625,187,40,4532,4
596,321,40,4547,4
647,837,39,4563,4
608,233,38,4541,4
634,267,38,4563,4
608,268,22,4542,4
630,827,38,4558,4
595,219,38,4558,4
609,168,37,4575,4
651,152,38,4559,4
617,254,38,4565,4
601,317,38,4564,4
556,213,38,4547,4
641,899,38,4552,4
633,236,38,4534,4
650,163,38,4566,4
648,189,38,4565,4
646,247,38,4537,4
606,190,38,4556,4
641,165,38,4536,4
616,191,38,4574,4
629,216,38,4534,4
613,242,38,4545,4
600,220,38,4559,4
607,231,38,4550,4
597,223,38,4534,4
592,166,38,4575,4
600,292,38,4540,4
627,290,38,4542,4
614,856,40,4550,4
640,801,39,4525,4
602,224,38,4539,4
643,182,38,4543,4
635,167,38,4561,4
644,279,38,4561,4
643,885,38,4574,4
624,175,38,4556,4
611,174,38,4576,4
611,196,38,4565,4
648,164,38,4587,4
628,236,38,4566,4
648,870,38,4567,4
612,201,38,4573,4
656,173,38,4565,4
617,236,38,4558,4
635,188,38,4568,4
620,248,38,4584,4
621,210,38,4543,4
614,195,38,4540,4
631,170,38,4561,4
605,223,38,4530,4
616,176,38,4568,4
663,155,38,4551,4
624,160,38,4591,4
635,930,38,4555,4
607,269,38,4547,4
665,479,40,4544,4
629,233,40,4522,4
663,860,40,4542,4
638,266,40,4543,4
632,289,38,4538,4
644,275,38,4523,4
604,206,38,4541,4
619,250,30,4522,4
640,152,38,4550,4
601,201,38,4590,4
630,157,38,4583,4
628,176,38,4583,4
625,253,38,4592,4
631,162,38,4576,4
617,916,35,4602,4
652,898,38,4554,4
619,197,38,4581,4
635,273,38,4571,4
670,832,35,4550,4
626,252,38,4534,4
625,170,38,4562,4
611,193,38,4548,4
602,158,38,4565,4
617,202,38,4558,4
604,209,38,4578,4
607,183,38,4542,4
621,186,40,4549,4
628,236,40,4519,4
567,238,40,4527,4
632,153,40,4538,4
617,242,38,4547,4
647,836,40,4531,4
651,855,39,4536,4
628,169,38,4555,4
630,251,38,4552,4
611,170,38,4586,4
636,201,38,4586,4
600,175,31,4589,4
624,501,38,4585,4
606,219,38,4552,4
610,170,27,4577,4
600,194,38,4574,4
651,804,38,4569,4
624,246,38,4573,4
622,180,38,4538,4
638,276,38,4549,4
624,197,38,4531,4
633,190,38,4553,4
609,183,38,4568,4
586,199,38,4550,4
607,233,38,4535,4
620,194,32,4537,4
608,273,38,4544,4
565,218,38,4561,4
604,556,37,4574,4
640,204,38,4563,4
601,220,38,4563,4
625,153,37,4548,4
637,909,38,4550,4
622,934,39,4531,4
630,289,40,4515,4
616,234,40,4543,4
633,218,40,4531,4
615,215,39,4521,4
652,804,30,4546,4
643,851,38,4515,4
628,347,38,4566,4
630,169,36,4537,4
581,189,38,4548,4
554,234,38,4561,4
604,151,29,4582,4
614,188,38,4580,4
648,154,38,4577,4
624,269,38,4577,4
645,156,38,4555,4
645,350,38,4582,4
631,305,38,4504,4
610,170,38,4532,4
622,304,38,4552,4
615,161,33,4550,4
624,273,38,4541,4
631,262,40,4548,7
657,157,40,4568,7
610,282,40,4541,7
667,967,40,4552,7
654,855,40,4569,7
656,531,40,4569,7
663,162,39,4551,7
635,304,40,4550,7
659,161,40,4570,7
629,243,40,4574,7
641,840,40,4536,7
667,224,39,4559,7
656,245,40,4572,7
643,177,39,4549,7
640,157,38,4551,7
646,940,40,4549,7
662,228,38,4552,7
670,894,38,4538,7
665,861,39,4561,7
636,196,38,4529,7
655,177,38,4607,7
633,188,38,4574,7
661,826,38,4564,7
634,900,38,4554,7
631,159,38,4557,7
635,814,38,4567,7
638,240,38,4543,7
614,177,38,4574,7
669,359,38,4553,7
649,830,38,4570,7
641,159,38,4569,7
637,217,38,4562,7
628,174,38,4562,7
633,193,38,4541,7
641,162,38,4568,7
665,212,38,4546,7
661,173,38,4554,7
634,233,38,4564,7
654,185,38,4552,7
688,893,38,4580,7
670,224,38,4591,7
644,184,38,4539,7
678,323,38,4566,7
628,892,38,4596,7
639,857,38,4547,7
651,988,38,4574,7
623,200,39,4554,7
665,269,39,4560,7
674,1443,40,4559,7
643,278,40,4550,7
661,279,40,4550,7
649,159,38,4591,7
633,842,38,4582,7
635,609,38,4606,7
617,309,40,4568,7
631,883,38,4573,7
670,206,38,4573,7
635,217,38,4582,7
671,346,38,4578,7
675,155,38,4568,7
636,170,38,4596,7
666,275,38,4581,7
660,149,38,4585,7
640,258,38,4556,7
635,232,38,4530,7
611,288,32,4559,7
639,178,38,4562,7
627,250,38,4549,7
614,1495,38,4574,7
678,706,38,4591,7
638,874,38,4541,7
647,1307,38,4596,7
624,290,38,4540,7
643,201,38,4540,7
669,872,38,4574,7
623,201,38,4553,7
647,930,38,4560,7
659,852,38,4549,7
649,292,38,4552,7
632,840,38,4575,7
677,233,38,4595,7
631,300,38,4550,7
645,208,38,4571,7
628,174,38,4563,7
644,152,38,4571,7
642,224,38,4577,7
615,231,38,4529,7
671,162,38,4606,7
639,942,38,4578,7
630,160,38,4587,7
652,169,38,4583,7
658,1253,38,4563,7
608,205,38,4610,7
662,264,38,4579,7
656,589,38,4590,7
658,145,38,4611,7
681,269,38,4607,7
666,176,38,4592,7
660,192,38,4567,7
646,178,38,4596,7
626,245,38,4567,7
619,211,38,4594,7
629,263,38,4590,7
633,182,38,4576,7
654,159,38,4595,7
647,880,38,4585,7
671,847,38,4579,7
657,274,38,4579,7
615,267,38,4595,7
669,867,38,4595,7
644,175,38,4604,7
651,1398,38,4571,7
635,204,38,4602,7
616,184,38,4577,7
634,211,38,4606,7
637,192,38,4563,7
631,264,38,4595,7
653,941,38,4580,7
612,216,38,4568,7
645,198,38,4585,7
647,283,38,4589,7
659,186,34,4593,7
638,223,38,4609,7
640,149,38,4583,7
646,170,38,4582,7
647,158,38,4579,7
622,217,38,4599,7
639,162,38,4580,7
632,179,38,4614,7
642,268,38,4601,7
637,843,38,4569,7
625,199,38,4582,7
625,154,38,4589,7
685,855,38,4574,7
647,209,38,4599,7
655,1482,38,4576,7
647,205,38,4583,7
655,506,38,4568,7
646,188,38,4595,7
648,154,38,4580,7
635,235,38,4602,7
638,227,38,4593,7
621,173,38,4555,7
652,176,38,4603,7
641,859,38,4585,7
622,164,38,4577,7
644,815,38,4606,7
658,304,38,4599,7
669,931,38,4558,7
650,217,38,4558,7
630,191,38,4589,7
666,203,38,4564,7
656,249,38,4600,7
656,1315,38,4609,7
625,171,38,4606,7
622,183,38,4568,7
655,178,38,4601,7
624,205,38,4542,7
632,300,38,4574,7
642,846,38,4519,7
621,181,38,4589,7
632,214,38,4587,7
681,874,38,4571,7
627,167,38,4583,7
692,196,38,4573,7
648,193,39,4557,7
635,171,39,4512,7
657,254,40,4564,7
618,216,40,4549,7
685,183,40,4544,7
648,216,40,4511,7
633,166,38,4540,7
630,896,38,4568,7
637,287,38,4572,7
627,200,38,4578,7
638,197,38,4572,7
638,1368,38,4588,7
630,262,38,4576,7
673,954,38,4576,7
627,150,38,4562,7
660,167,38,4562,7
634,293,38,4559,7
631,174,38,4560,7
634,881,38,4538,7
609,193,38,4541,7
672,234,38,4549,7
640,538,38,4539,7
675,161,38,4545,7
678,1467,38,4569,7
631,276,38,4567,7
622,227,38,4547,7
637,158,38,4588,7
644,147,38,4576,7
628,272,38,4593,7
633,191,38,4596,7
621,934,38,4563,7
626,254,38,4576,7
634,187,38,4577,7
649,872,38,4563,7
642,974,38,4576,7
650,479,38,4570,7
646,152,38,4567,7
611,219,38,4567,7
665,154,38,4554,7
625,171,38,4606,7
664,1392,38,4580,7
650,355,38,4569,7
613,195,38,4589,7
637,968,38,4564,7
643,180,38,4596,7
650,173,38,4534,7
657,753,38,4590,7
642,969,38,4551,7
627,206,38,4553,7
654,168,38,4573,7
634,236,38,4526,7
673,149,38,4564,7
614,240,38,4568,7
650,294,38,4548,7
631,546,38,4570,7
634,185,38,4565,7
665,860,37,4562,7
639,242,38,4546,7
667,168,38,4534,7
650,149,38,4530,7
645,282,38,4525,7
656,169,40,4523,7
640,190,40,4523,7
664,291,40,4555,7
656,1239,40,4542,7
628,178,38,4547,7
638,1002,36,4561,7
629,297,38,4565,7
633,157,38,4586,7
662,159,38,4558,7
663,441,38,4559,7
632,191,38,4522,7
682,563,38,4533,7
635,166,38,4567,7
638,890,38,4551,7
636,170,38,4542,7
641,821,38,4552,7
611,196,38,4524,7
627,863,38,4543,7
669,186,38,4526,7
626,167,38,4562,7
655,310,38,4568,7
680,247,38,4547,7
655,853,38,4561,7
669,961,38,4584,7
644,1035,38,4550,7
633,273,38,4582,7
647,387,38,4605,7
653,918,38,4574,7
616,192,38,4570,7
640,182,38,4542,7
623,289,38,4549,7
652,151,38,4528,7
642,155,38,4561,7
619,836,38,4519,7
657,150,38,4540,7
612,957,38,4550,7
661,160,38,4540,7
614,198,38,4513,7
669,188,39,4540,7
626,273,40,4555,7
611,214,40,4530,7
630,243,40,4555,7
640,180,39,4511,7
662,257,38,4547,7
623,247,38,4570,7
644,298,35,4537,7
652,306,38,4587,7
641,305,38,4542,7
652,285,38,4551,7
624,260,38,4543,7
653,276,38,4538,7
616,207,38,4545,7
615,198,38,4540,7
637,856,38,4542,7
630,913,38,4544,7
664,300,38,4529,7
646,871,38,4552,7
635,194,38,4564,7
626,904,38,4517,7
664,162,38,4569,7
647,165,38,4547,7
658,159,38,4549,7
628,255,38,4565,7
664,910,38,4584,7
633,205,38,4585,7
612,874,38,4587,7
638,913,38,4563,7
630,198,38,4545,7
660,199,38,4548,7
654,876,38,4538,7
631,155,38,4554,7
651,279,38,4540,7
640,292,38,4530,7
687,823,39,4539,7
